poster_path,total_elem,cls_elem,box_elem
train/0.png,3,1,"[33, 592, 276, 622]"
train/0.png,3,3,"[25, 635, 200, 690]"
train/0.png,3,1,"[47, 648, 179, 673]"
train/1.png,4,1,"[411, 144, 498, 168]"
train/1.png,4,1,"[214, 185, 501, 215]"
train/1.png,4,3,"[347, 230, 505, 270]"
train/1.png,4,1,"[350, 240, 503, 261]"
train/2.png,3,1,"[35, 599, 462, 640]"
train/2.png,3,1,"[297, 668, 462, 706]"
train/2.png,3,1,"[31, 670, 196, 704]"
train/3.png,5,1,"[46, 482, 466, 542]"
train/3.png,5,3,"[50, 550, 170, 627]"
train/3.png,5,3,"[170, 550, 465, 627]"
train/3.png,5,1,"[51, 576, 161, 606]"
train/3.png,5,1,"[180, 576, 438, 610]"
train/4.png,5,2,"[150, 30, 350, 80]"
train/4.png,5,1,"[450, 109, 489, 369]"
train/4.png,5,1,"[405, 155, 435, 308]"
train/4.png,5,3,"[375, 310, 440, 650]"
train/4.png,5,1,"[384, 338, 432, 625]"
train/5.png,1,1,"[70, 106, 448, 164]"
train/6.png,5,1,"[375, 474, 454, 503]"
train/6.png,5,3,"[45, 513, 475, 590]"
train/6.png,5,1,"[55, 530, 462, 572]"
train/6.png,5,3,"[68, 588, 447, 640]"
train/6.png,5,1,"[108, 601, 406, 628]"
train/7.png,2,1,"[97, 69, 414, 107]"
train/7.png,2,1,"[128, 137, 384, 166]"
train/8.png,3,2,"[70, 43, 442, 67]"
train/8.png,3,3,"[30, 100, 490, 175]"
train/8.png,3,1,"[95, 122, 417, 155]"
train/9.png,5,2,"[108, 134, 218, 147]"
train/9.png,5,1,"[38, 208, 280, 273]"
train/9.png,5,1,"[38, 279, 280, 340]"
train/9.png,5,3,"[30, 385, 275, 430]"
train/9.png,5,1,"[60, 399, 246, 428]"
train/10.png,3,1,"[39, 47, 488, 111]"
train/10.png,3,3,"[25, 640, 493, 712]"
train/10.png,3,1,"[79, 655, 438, 703]"
